algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,hybrid_pivot_energy,hybrid_pivot_markers,hybrid_pivot_max_cost,hybrid_pivot_safe,hybrid_raw_energy,hybrid_raw_max_cost,hybrid_raw_safe,hybrid_reason,hybrid_selected,hybrid_simple_energy,hybrid_simple_max_cost,hybrid_simple_safe,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_compatible_edges,pivot_competitive_candidates,pivot_conditioning_input_points,pivot_conditioning_max_deviation,pivot_conditioning_observed_deviation,pivot_conditioning_output_points,pivot_conditioning_safety_rejections,pivot_conditioning_shortcuts,pivot_corner_search,pivot_corners,pivot_dp_states,pivot_evaluations,pivot_fallback,pivot_g2_transitions,pivot_marker_count,pivot_max_angle_rad,pivot_max_footprint_cost,pivot_mean_transition_score,pivot_output_points,pivot_pivots,pivot_rejections,pivot_runtime_s,pivot_search_mode,pivot_segment_margin,pivot_total_angle_rad,pivot_valid_candidates,planner,planner_output_path_sha256,point_count,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.012,3.3788590799974614,0.0671799634875003,0.028018871884429242,,0.3541954223835145,0.2146446641391273,0.2146446641391273,0,120,9.25191,0,177,True,10.5948,173,True,simple_default,simple,3.37886,202,True,2.754271758803878,adaptive_hybrid,0.05,59,f522b3cd89dab1163c96f55468c81c6ee74c7d43afa70f5448ce3eaf83b08736,4.820478345267477,,,,,,,,,,,,,,,0,0.0,,,,,,,,,0,,SmacHybrid,a26c8ed8dc254cfe475cca9331fea319e6eebb986961ed8ac8655d25dd1eaf55,98,9066eb0f898e9a05267cf530e0e442c46a8764f7c0fce1485e2c1f0ac6a219a2,0,1,right_rack_detour,True,3.3788590799974614,2.754271758803878,4.820478345267477,1,0.01437375300019994
0.024,13.043752880269249,4.440892098500626e-16,5.4780704391361526e-17,,0.4670641706658686,0.014644661158895074,0.03714466149417116,0,350,,,,,,,,,,,,,4.655487801138429,raw,0.05,157,af86d49ccbc3ba77e49217357386761ec1e27f60d6bde96845f3fef00bfa6f94,13.900609275961745,,,,,,,,,,,,,,,0,0.0,,,,,,,,,0,,SmacHybrid,cb85ae8a7f0ed1590b0c1c96be20cc7193502dc9dd1c12f8f4af13329e810936,280,af86d49ccbc3ba77e49217357386761ec1e27f60d6bde96845f3fef00bfa6f94,0,1,long_southwest_to_northeast,True,13.043752880269249,4.655487801138429,13.900609275961745,1,0.03077233799967871
0.003,4.520411964562207,0.0665219980938931,0.01818645175958967,,0.46038701612385147,0.06464466190395313,0.06464466190395313,0,317,,,,,,,,,,,,,2.4785525837425477,simple,0.05,157,845b3b9b830a5cb3fa972b1cf464a844fe8b653df4ac491d8bb2faeb5fe5759f,13.734417124741553,,,,,,,,,,,,,,,0,0.0,,,,,,,,,0,,SmacHybrid,cb85ae8a7f0ed1590b0c1c96be20cc7193502dc9dd1c12f8f4af13329e810936,276,af86d49ccbc3ba77e49217357386761ec1e27f60d6bde96845f3fef00bfa6f94,0,1,long_southwest_to_northeast,True,4.520411964562207,2.4785525837425477,13.734417124741553,1,0.008801970000149595
,,,,"smoothing failed: status=6, code=503, message=''",,,,,,,,,,,,,,,,,,,savitzky_golay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SmacHybrid,cb85ae8a7f0ed1590b0c1c96be20cc7193502dc9dd1c12f8f4af13329e810936,,af86d49ccbc3ba77e49217357386761ec1e27f60d6bde96845f3fef00bfa6f94,0,1,long_southwest_to_northeast,False,,,,,
0.009000000000000001,13.695084965768132,0.1274681044239459,0.02749186065180422,,0.47519359321725846,0.06464466190395313,0.11464466264901119,0,321,,,,,,,,,,,,,8.116423911428384,constrained,0.05,157,d68425bdfd94eb646eafca33bf43294a7f02069552ab13b811a2b6f1564dbabe,13.865704567962574,,,,,,,,,,,,,,,0,0.0,,,,,,,,,0,,SmacHybrid,cb85ae8a7f0ed1590b0c1c96be20cc7193502dc9dd1c12f8f4af13329e810936,279,af86d49ccbc3ba77e49217357386761ec1e27f60d6bde96845f3fef00bfa6f94,0,1,long_southwest_to_northeast,True,13.695084965768132,8.116423911428384,13.865704567962574,1,0.014584250000098109
,,,,"smoothing failed: status=6, code=504, message=''",,,,,,,,,,,,,,,,,,,pivot_g2_fixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SmacHybrid,cb85ae8a7f0ed1590b0c1c96be20cc7193502dc9dd1c12f8f4af13329e810936,,af86d49ccbc3ba77e49217357386761ec1e27f60d6bde96845f3fef00bfa6f94,0,1,long_southwest_to_northeast,False,,,,,
,,,,"smoothing failed: status=6, code=504, message=''",,,,,,,,,,,,,,,,,,,pivot_g2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SmacHybrid,cb85ae8a7f0ed1590b0c1c96be20cc7193502dc9dd1c12f8f4af13329e810936,,af86d49ccbc3ba77e49217357386761ec1e27f60d6bde96845f3fef00bfa6f94,0,1,long_southwest_to_northeast,False,,,,,
0.009000000000000001,4.520411964562207,0.0665219980938931,0.01818645175958967,,0.46038701612385147,0.06464466190395313,0.06464466190395313,0,317,,0,,False,,253,False,pivot_unsafe,simple,4.52041,253,True,2.4785525837425477,adaptive_hybrid_fixed,0.05,157,845b3b9b830a5cb3fa972b1cf464a844fe8b653df4ac491d8bb2faeb5fe5759f,13.734417124741553,,,,,,,,,,,,,,,0,0.0,,,,,,,,,0,,SmacHybrid,cb85ae8a7f0ed1590b0c1c96be20cc7193502dc9dd1c12f8f4af13329e810936,276,af86d49ccbc3ba77e49217357386761ec1e27f60d6bde96845f3fef00bfa6f94,0,1,long_southwest_to_northeast,True,4.520411964562207,2.4785525837425477,13.734417124741553,1,0.014387458999863156
0.021,4.520411964562207,0.0665219980938931,0.01818645175958967,,0.46038701612385147,0.06464466190395313,0.06464466190395313,0,317,,0,,False,,253,False,pivot_unsafe,simple,4.52041,253,True,2.4785525837425477,adaptive_hybrid,0.05,157,845b3b9b830a5cb3fa972b1cf464a844fe8b653df4ac491d8bb2faeb5fe5759f,13.734417124741553,,,,,,,,,,,,,,,0,0.0,,,,,,,,,0,,SmacHybrid,cb85ae8a7f0ed1590b0c1c96be20cc7193502dc9dd1c12f8f4af13329e810936,276,af86d49ccbc3ba77e49217357386761ec1e27f60d6bde96845f3fef00bfa6f94,0,1,long_southwest_to_northeast,True,4.520411964562207,2.4785525837425477,13.734417124741553,1,0.02800866200004748
0.003,14.839885254134964,8.881784197001252e-16,6.667661272777937e-17,,0.38052821922902696,0.014644661158895074,0.06464466190395313,0,344,,,,,,,,,,,,,4.728289897093249,raw,0.05,157,a044984b43701a21a448fc6948d57b467a2bdbf4a84b891cab3d031e6da3d25c,13.916126942007908,,,,,,,,,,,,,,,0,0.0,,,,,,,,,0,,SmacHybrid,1319a5730b940fdf6ed386448176ff09187dfbe21aae60ca0a9965b7cb80f50d,280,a044984b43701a21a448fc6948d57b467a2bdbf4a84b891cab3d031e6da3d25c,0,1,long_northeast_to_southwest,True,14.839885254134964,4.728289897093249,13.916126942007908,1,0.008078835000105755
0.0,4.465194334172071,0.07051526489908869,0.020010963666050555,,0.38689764624679895,0.06464466190395313,0.11464466264901119,0,316,,,,,,,,,,,,,2.8996767836378505,simple,0.05,157,3c62fc2014db75b93f8cc6b46506f2e845f9b526ff8389df3ff952ac1eff0c33,13.728492225918506,,,,,,,,,,,,,,,0,0.0,,,,,,,,,0,,SmacHybrid,1319a5730b940fdf6ed386448176ff09187dfbe21aae60ca0a9965b7cb80f50d,276,a044984b43701a21a448fc6948d57b467a2bdbf4a84b891cab3d031e6da3d25c,0,1,long_northeast_to_southwest,True,4.465194334172071,2.8996767836378505,13.728492225918506,1,0.00983873700033655
,,,,"smoothing failed: status=6, code=503, message=''",,,,,,,,,,,,,,,,,,,savitzky_golay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SmacHybrid,1319a5730b940fdf6ed386448176ff09187dfbe21aae60ca0a9965b7cb80f50d,,a044984b43701a21a448fc6948d57b467a2bdbf4a84b891cab3d031e6da3d25c,0,1,long_northeast_to_southwest,False,,,,,
0.009000000000000001,10.71107276638701,0.08603612504628148,0.017054504129314023,,0.38151685067812674,0.014644661158895074,0.07214466201571194,0,324,,,,,,,,,,,,,5.894319321832825,constrained,0.05,157,58778f86bbbac32607d84d0ee3f056ffa2e809cac3b7a57bd3095f9ba55df530,13.882639300911402,,,,,,,,,,,,,,,0,0.0,,,,,,,,,0,,SmacHybrid,1319a5730b940fdf6ed386448176ff09187dfbe21aae60ca0a9965b7cb80f50d,279,a044984b43701a21a448fc6948d57b467a2bdbf4a84b891cab3d031e6da3d25c,0,1,long_northeast_to_southwest,True,10.71107276638701,5.894319321832825,13.882639300911402,1,0.019224600999677932
,,,,"smoothing failed: status=6, code=504, message=''",,,,,,,,,,,,,,,,,,,pivot_g2_fixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SmacHybrid,1319a5730b940fdf6ed386448176ff09187dfbe21aae60ca0a9965b7cb80f50d,,a044984b43701a21a448fc6948d57b467a2bdbf4a84b891cab3d031e6da3d25c,0,1,long_northeast_to_southwest,False,,,,,
,,,,"smoothing failed: status=6, code=504, message=''",,,,,,,,,,,,,,,,,,,pivot_g2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SmacHybrid,1319a5730b940fdf6ed386448176ff09187dfbe21aae60ca0a9965b7cb80f50d,,a044984b43701a21a448fc6948d57b467a2bdbf4a84b891cab3d031e6da3d25c,0,1,long_northeast_to_southwest,False,,,,,
0.0,4.465194334172071,0.07051526489908869,0.020010963666050555,,0.38689764624679895,0.06464466190395313,0.11464466264901119,0,316,,0,,False,,253,False,pivot_unsafe,simple,4.46519,253,True,2.8996767836378505,adaptive_hybrid_fixed,0.05,157,3c62fc2014db75b93f8cc6b46506f2e845f9b526ff8389df3ff952ac1eff0c33,13.728492225918506,,,,,,,,,,,,,,,0,0.0,,,,,,,,,0,,SmacHybrid,1319a5730b940fdf6ed386448176ff09187dfbe21aae60ca0a9965b7cb80f50d,276,a044984b43701a21a448fc6948d57b467a2bdbf4a84b891cab3d031e6da3d25c,0,1,long_northeast_to_southwest,True,4.465194334172071,2.8996767836378505,13.728492225918506,1,0.010171409000122367
0.021,4.465194334172071,0.07051526489908869,0.020010963666050555,,0.38689764624679895,0.06464466190395313,0.11464466264901119,0,316,,0,,False,,253,False,pivot_unsafe,simple,4.46519,253,True,2.8996767836378505,adaptive_hybrid,0.05,157,3c62fc2014db75b93f8cc6b46506f2e845f9b526ff8389df3ff952ac1eff0c33,13.728492225918506,,,,,,,,,,,,,,,0,0.0,,,,,,,,,0,,SmacHybrid,1319a5730b940fdf6ed386448176ff09187dfbe21aae60ca0a9965b7cb80f50d,276,a044984b43701a21a448fc6948d57b467a2bdbf4a84b891cab3d031e6da3d25c,0,1,long_northeast_to_southwest,True,4.465194334172071,2.8996767836378505,13.728492225918506,1,0.02602095200018084
0.006,7.221602258516694,4.440892098500626e-16,9.137027812094784e-17,,0.8508940641404353,0.25619225950049973,0.2924278695464928,0,291,,,,,,,,,,,,,4.339817603897591,raw,0.05,139,cbef2450087fb26f868d85dfe224977cb97db5763af8293c1474d43f79c46099,12.332496685846808,,,,,,,,,,,,,,,0,0.0,,,,,,,,,0,,SmacHybrid,15a7f56c1b5334e69ea1637b93aa318dcb72c3e641f5e8dd8f74a6209fd2c68f,248,cbef2450087fb26f868d85dfe224977cb97db5763af8293c1474d43f79c46099,0,1,crossing_northwest_to_southeast,True,7.221602258516694,4.339817603897591,12.332496685846808,1,0.007901753000169265
0.0,0.9578207607627551,0.026396377684769087,0.010810484968865918,,0.8610928750690308,0.2474873771031409,0.2844080324648445,0,279,,,,,,,,,,,,,0.9053983918449041,simple,0.05,139,f30c276ad4d4bd3150b299bf60a8995a7a62c31c288d9b26c60522165fdd49df,12.280074456840415,,,,,,,,,,,,,,,0,0.0,,,,,,,,,0,,SmacHybrid,15a7f56c1b5334e69ea1637b93aa318dcb72c3e641f5e8dd8f74a6209fd2c68f,247,cbef2450087fb26f868d85dfe224977cb97db5763af8293c1474d43f79c46099,0,1,crossing_northwest_to_southeast,True,0.9578207607627551,0.9053983918449041,12.280074456840415,1,0.008969585000158986
0.0,2.775559714306645,0.012040024129307715,0.0022383874393304337,,0.8628261059338325,0.25619225950049973,0.28480087705617874,0,279,,,,,,,,,,,,,1.5270969716456952,savitzky_golay,0.05,139,a3c65d589006f5320c17e561fb4778c89b46afffe294c8ee23a361e1f50e95fe,12.320471008722459,,,,,,,,,,,,,,,0,0.0,,,,,,,,,0,,SmacHybrid,15a7f56c1b5334e69ea1637b93aa318dcb72c3e641f5e8dd8f74a6209fd2c68f,248,cbef2450087fb26f868d85dfe224977cb97db5763af8293c1474d43f79c46099,0,1,crossing_northwest_to_southeast,True,2.775559714306645,1.5270969716456952,12.320471008722459,1,0.008239500999934535
0.009000000000000001,3.9746882988655066,0.016696530555078578,0.0035010520908295415,,0.8612874387049215,0.25619225950049973,0.28480087705617874,0,279,,,,,,,,,,,,,2.685553173806361,constrained,0.05,139,f953005c65973a8e059d0042f86de56de03a9192e70eb275922938bdbd97783f,12.335403367560597,,,,,,,,,,,,,,,0,0.0,,,,,,,,,0,,SmacHybrid,15a7f56c1b5334e69ea1637b93aa318dcb72c3e641f5e8dd8f74a6209fd2c68f,248,cbef2450087fb26f868d85dfe224977cb97db5763af8293c1474d43f79c46099,0,1,crossing_northwest_to_southeast,True,3.9746882988655066,2.685553173806361,12.335403367560597,1,0.011851231000036933
0.006,1.3578828988819787,0.03392250168757862,0.013969494088656012,,0.7882572184181562,0.23390290478282266,0.2474873771031409,0,509,,,,,,,,,,,,,0.7798537438633996,pivot_g2_fixed,0.05,504,c00b169fb59f96fe6dec08dc0c1861e55ff2da813a77fc4cf8b802ab915beef6,12.292791173478438,0,63,139,0.04,0.0354449,11,0,10,"[{'index': 0, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 8, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.199194, 'selected_score': 1}, {'index': 1, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 8, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.0451345, 'selected_score': 0.976583}, {'index': 2, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 8, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.169487, 'selected_score': 0.85}, {'index': 3, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 9, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.29567, 'selected_score': 0.922727}, {'index': 4, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 7, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.0925981, 'selected_score': 1}, {'index': 5, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 8, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.151524, 'selected_score': 1}, {'index': 6, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 8, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.160502, 'selected_score': 1}, {'index': 7, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 8, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.187168, 'selected_score': 1}, {'index': 8, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 8, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.207054, 'selected_score': 1}]",9,0,81,none,9,0,0.0,200,0.972146,504,0,{'angular acceleration iteration did not converge': 9},0.00542036,fixed,0.05,0,72,SmacHybrid,15a7f56c1b5334e69ea1637b93aa318dcb72c3e641f5e8dd8f74a6209fd2c68f,247,cbef2450087fb26f868d85dfe224977cb97db5763af8293c1474d43f79c46099,0,1,crossing_northwest_to_southeast,True,1.3578828988819787,0.7798537438633996,12.292791173478438,1,0.014594927999951324
0.006,1.3578828988819787,0.03392250168757862,0.013969494088656012,,0.7882572184181562,0.23390290478282266,0.2474873771031409,0,509,,,,,,,,,,,,,0.7798537438633996,pivot_g2,0.05,504,c00b169fb59f96fe6dec08dc0c1861e55ff2da813a77fc4cf8b802ab915beef6,12.292791173478438,288,127,139,0.04,0.0354449,11,0,10,"[{'index': 0, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0132796, 'trim_max': 0.199194, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.199194, 'selected_score': 0.148356}, {'index': 1, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.00300897, 'trim_max': 0.0451345, 'evaluations': 6, 'safe_feasible': 5, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.0451345, 'selected_score': 0.0474852}, {'index': 2, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0112992, 'trim_max': 0.169487, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.169487, 'selected_score': 0.196829}, {'index': 3, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0197113, 'trim_max': 0.29567, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.29567, 'selected_score': 0.288474}, {'index': 4, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.00617321, 'trim_max': 0.0925981, 'evaluations': 11, 'safe_feasible': 9, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.0925981, 'selected_score': 0.0858422}, {'index': 5, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0101016, 'trim_max': 0.151524, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.151524, 'selected_score': 0.123405}, {'index': 6, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0107002, 'trim_max': 0.160502, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.160502, 'selected_score': 0.128374}, {'index': 7, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0124779, 'trim_max': 0.187168, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.187168, 'selected_score': 0.142302}, {'index': 8, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0138036, 'trim_max': 0.207054, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.207054, 'selected_score': 0.152232}]",9,54,157,none,9,0,0.0,200,0.145922,504,0,"{'angular acceleration iteration did not converge': 15, 'transition requires a reversing inner wheel': 9}",0.0078079,adaptive,0.05,0,133,SmacHybrid,15a7f56c1b5334e69ea1637b93aa318dcb72c3e641f5e8dd8f74a6209fd2c68f,247,cbef2450087fb26f868d85dfe224977cb97db5763af8293c1474d43f79c46099,0,1,crossing_northwest_to_southeast,True,1.3578828988819787,0.7798537438633996,12.292791173478438,1,0.01706934399999227
0.009000000000000001,0.9578207607627551,0.026396377684769087,0.010810484968865918,,0.8610928750690308,0.2474873771031409,0.2844080324648445,0,279,1.35788,0,177,True,7.2216,150,True,simple_default,simple,0.957821,161,True,0.9053983918449041,adaptive_hybrid_fixed,0.05,139,f30c276ad4d4bd3150b299bf60a8995a7a62c31c288d9b26c60522165fdd49df,12.280074456840415,,,,,,,,,,,,,,,0,0.0,,,,,,,,,0,,SmacHybrid,15a7f56c1b5334e69ea1637b93aa318dcb72c3e641f5e8dd8f74a6209fd2c68f,247,cbef2450087fb26f868d85dfe224977cb97db5763af8293c1474d43f79c46099,0,1,crossing_northwest_to_southeast,True,0.9578207607627551,0.9053983918449041,12.280074456840415,1,0.01313558500032741
0.009000000000000001,0.9578207607627551,0.026396377684769087,0.010810484968865918,,0.8610928750690308,0.2474873771031409,0.2844080324648445,0,279,1.35788,0,177,True,7.2216,150,True,simple_default,simple,0.957821,161,True,0.9053983918449041,adaptive_hybrid,0.05,139,f30c276ad4d4bd3150b299bf60a8995a7a62c31c288d9b26c60522165fdd49df,12.280074456840415,,,,,,,,,,,,,,,0,0.0,,,,,,,,,0,,SmacHybrid,15a7f56c1b5334e69ea1637b93aa318dcb72c3e641f5e8dd8f74a6209fd2c68f,247,cbef2450087fb26f868d85dfe224977cb97db5763af8293c1474d43f79c46099,0,1,crossing_northwest_to_southeast,True,0.9578207607627551,0.9053983918449041,12.280074456840415,1,0.015981613999883848
0.003,4.679746126490523,2.220446049250313e-16,4.279142515123509e-17,,0.7131859463831812,0.38890873544779275,0.39184485404549235,0,173,,,,,,,,,,,,,3.137226283891449,raw,0.05,81,efc94735ccf6f6c2afaa4187fd4f3eea913312daff4b80f9c87de692e5acfbb4,6.95864606977118,,,,,,,,,,,,,,,0,0.0,,,,,,,,,0,,SmacHybrid,36724b6b3b37a36dd1a6ce17601fd0b028a80ba5d65c2aa178f91edf69ed5236,141,efc94735ccf6f6c2afaa4187fd4f3eea913312daff4b80f9c87de692e5acfbb4,0,1,central_south_to_north,True,4.679746126490523,3.137226283891449,6.95864606977118,1,0.005992572999730328
0.0,1.0774017569828722,0.038538073584508906,0.014411594185975152,,0.7134309836609943,0.34543332138122557,0.3677575538356146,0,163,,,,,,,,,,,,,1.2865671400539767,simple,0.05,81,8b0959aa305f76f358bb78247726244965c0f29664bdedf17bc7386ed2cbf64e,6.910583905025113,,,,,,,,,,,,,,,0,0.0,,,,,,,,,0,,SmacHybrid,36724b6b3b37a36dd1a6ce17601fd0b028a80ba5d65c2aa178f91edf69ed5236,140,efc94735ccf6f6c2afaa4187fd4f3eea913312daff4b80f9c87de692e5acfbb4,0,1,central_south_to_north,True,1.0774017569828722,1.2865671400539767,6.910583905025113,1,0.007695464999869728
0.0,2.2487632215641584,0.007376134412706435,0.0025255094786710347,,0.7190274307306203,0.38890873544779275,0.39184485404549235,0,163,,,,,,,,,,,,,1.9437056553402714,savitzky_golay,0.05,81,8fcb1d679b89bc317858b1ccb4c5781e1e799d933d8b1f68f2ad2a7c9d588424,6.950723114688783,,,,,,,,,,,,,,,0,0.0,,,,,,,,,0,,SmacHybrid,36724b6b3b37a36dd1a6ce17601fd0b028a80ba5d65c2aa178f91edf69ed5236,141,efc94735ccf6f6c2afaa4187fd4f3eea913312daff4b80f9c87de692e5acfbb4,0,1,central_south_to_north,True,2.2487632215641584,1.9437056553402714,6.950723114688783,1,0.008068953000019974
0.009000000000000001,2.893969481285877,0.008441581429622414,0.003320903442272366,,0.7186744094893089,0.38890873544779275,0.39184485404549235,0,162,,,,,,,,,,,,,2.409402849516158,constrained,0.05,81,e9a0b3f135313d632868e3eef79279f5d594ae7fd631364ef5e50676ba3247ad,6.959548153497238,,,,,,,,,,,,,,,0,0.0,,,,,,,,,0,,SmacHybrid,36724b6b3b37a36dd1a6ce17601fd0b028a80ba5d65c2aa178f91edf69ed5236,141,efc94735ccf6f6c2afaa4187fd4f3eea913312daff4b80f9c87de692e5acfbb4,0,1,central_south_to_north,True,2.893969481285877,2.409402849516158,6.959548153497238,1,0.011576603999856161
0.003,1.3516112477522368,0.03577767417893033,0.019205744165396544,,0.6937356931416082,0.35515715002825915,0.3677575538356146,0,326,,,,,,,,,,,,,1.1652989008719656,pivot_g2_fixed,0.05,322,99dc546a1a1c24361b6eff6ca01b6315d5dec4b673a98a59edc9c104a570a8f2,6.911115311925535,0,36,81,0.04,0.0357777,7,0,6,"[{'index': 0, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 9, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.308659, 'selected_score': 1}, {'index': 1, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 8, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.194841, 'selected_score': 0.85}, {'index': 2, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 7, 'states': 0, 'selected_radius': 1, 'selected_trim': 0.265209, 'selected_score': 0.85}, {'index': 3, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 7, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.121073, 'selected_score': 1}, {'index': 4, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 9, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.258223, 'selected_score': 1}]",5,0,45,none,5,0,0.0,200,0.94,322,0,"{'angular acceleration iteration did not converge': 3, 'transition would overlap an adjacent corner window': 2}",0.00339257,fixed,0.05,0,40,SmacHybrid,36724b6b3b37a36dd1a6ce17601fd0b028a80ba5d65c2aa178f91edf69ed5236,140,efc94735ccf6f6c2afaa4187fd4f3eea913312daff4b80f9c87de692e5acfbb4,0,1,central_south_to_north,True,1.3516112477522368,1.1652989008719656,6.911115311925535,1,0.009741151000071113
