algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,hybrid_pivot_energy,hybrid_pivot_markers,hybrid_pivot_max_cost,hybrid_pivot_safe,hybrid_raw_energy,hybrid_raw_max_cost,hybrid_raw_safe,hybrid_reason,hybrid_selected,hybrid_simple_energy,hybrid_simple_max_cost,hybrid_simple_safe,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_compatible_edges,pivot_competitive_candidates,pivot_conditioned_polyline,pivot_conditioning_input_points,pivot_conditioning_max_deviation,pivot_conditioning_observed_deviation,pivot_conditioning_output_points,pivot_conditioning_safety_rejections,pivot_conditioning_shortcuts,pivot_corner_search,pivot_corners,pivot_dp_states,pivot_evaluations,pivot_fallback,pivot_g2_transitions,pivot_marker_count,pivot_max_angle_rad,pivot_max_footprint_cost,pivot_mean_transition_score,pivot_output_points,pivot_pivots,pivot_rejections,pivot_runtime_s,pivot_search_mode,pivot_segment_margin,pivot_selected_stitch_rejection,pivot_total_angle_rad,pivot_valid_candidates,planner,planner_output_path_sha256,point_count,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.0,14.766779700209167,0.02028028115785102,0.0038904973200594873,,0.5697007306669957,0.16464466339406925,0.2146446641391273,0,286,,,,,,,,,,,,,12.309014835662651,simple,0.05,267,29875d389b5dec2616ea621acb4f84b242aead64cc2f655b7ced91b824d980b4,6.800551522303143,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnAStar,81d62284b89644fb950571c12145e38b825a8f873f6082f31bd563173a08e7b3,138,81d62284b89644fb950571c12145e38b825a8f873f6082f31bd563173a08e7b3,0,1,central_south_to_north,True,14.766779700209167,12.309014835662651,6.800551522303143,1,0.007459175000349205
0.0,31.194727735297395,0.0060346092575756065,0.001387709632136494,,0.5445543592302753,0.1449222268733815,0.2146446641391273,0,320,,,,,,,,,,,,,11.03778953504903,savitzky_golay,0.05,267,eeb5c82f36330602d5cb013740c02f4b0a7c42e5e977606c3c5700f8d59cba7d,6.824949644663813,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnAStar,81d62284b89644fb950571c12145e38b825a8f873f6082f31bd563173a08e7b3,138,81d62284b89644fb950571c12145e38b825a8f873f6082f31bd563173a08e7b3,0,1,central_south_to_north,True,31.194727735297395,11.03778953504903,6.824949644663813,1,0.008998901000268233
0.018000000000000002,45.27903364840097,0.015052520148773146,0.0037542384911029695,,0.5638849038930818,0.16464466339406925,0.2146446641391273,0,336,,,,,,,,,,,,,13.424268805562889,constrained,0.05,267,711e506e359ffa74d789f71f60fdd7f89c4422cd4d04cfafc4c38935be21eb66,6.845091804959073,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnAStar,81d62284b89644fb950571c12145e38b825a8f873f6082f31bd563173a08e7b3,139,81d62284b89644fb950571c12145e38b825a8f873f6082f31bd563173a08e7b3,0,1,central_south_to_north,True,45.27903364840097,13.424268805562889,6.845091804959073,1,0.023304356999688025
0.0,1.0250878401843733,0.053247462983040415,0.035692209468686786,,0.5170863280171291,0.23390290478282266,0.2474873771031409,0,192,,,,,,,,,,,,,1.557011992137808,pivot_g2_fixed,0.05,190,8123dc4842d4ecfc94faf60f5c79bf2706f2afdd612394d255e0dcb83077c068,6.776266236886614,0,11,"[[-2, -3], [-0.682264, -1.02832], [-0.281491, -0.615264], [0.2, 3.2]]",267,0.075,0.0532546,4,0,3,"[{'index': 0, 'x': -0.682264, 'y': -1.02832, 'turn_angle': -0.181153, 'incoming_length': 2.37149, 'outgoing_length': 0.575529, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 8, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.136238, 'selected_score': 0.85}, {'index': 1, 'x': -0.281491, 'y': -0.615264, 'turn_angle': 0.64477, 'incoming_length': 0.575529, 'outgoing_length': 3.84553, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 6, 'states': 0, 'selected_radius': 0.75, 'selected_trim': 0.250529, 'selected_score': 0.845397}]",2,0,18,none,2,0,0.0,200,0.847698,190,0,"{'angular acceleration iteration did not converge': 1, 'transition would overlap an adjacent corner window': 3}",0.0012905,fixed,0.05,,0,14,NavFnAStar,81d62284b89644fb950571c12145e38b825a8f873f6082f31bd563173a08e7b3,137,81d62284b89644fb950571c12145e38b825a8f873f6082f31bd563173a08e7b3,0,1,central_south_to_north,True,1.0250878401843733,1.557011992137808,6.776266236886614,1,0.006877540000004956
0.003,0.7950954534689982,0.06366434099102615,0.036860471380164,,0.46183379190833,0.2146446641391273,0.2146446641391273,0,238,,,,,,,,,,,,,2.0708154112320005,pivot_g2,0.05,236,4246be5cd99075af851f5610bbeab94417742960f40056890ba9e41d6a27a518,6.761320578914294,20,32,"[[-2, -3], [-0.682264, -1.02832], [-0.281491, -0.615264], [0.2, 3.2]]",267,0.075,0.0532546,4,0,3,"[{'index': 0, 'x': -0.682264, 'y': -1.02832, 'turn_angle': -0.181153, 'incoming_length': 2.37149, 'outgoing_length': 0.575529, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0090825, 'trim_max': 0.136238, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 0.17, 'selected_trim': 0.0154403, 'selected_score': 0.505091}, {'index': 1, 'x': -0.281491, 'y': -0.615264, 'turn_angle': 0.64477, 'incoming_length': 0.575529, 'outgoing_length': 3.84553, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0334038, 'trim_max': 0.501057, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.501057, 'selected_score': 0.387084}]",2,12,40,none,2,0,0.0,200,0.446088,236,0,"{'angular acceleration iteration did not converge': 2, 'transition requires a reversing inner wheel': 3}",0.00363297,adaptive,0.05,,0,35,NavFnAStar,81d62284b89644fb950571c12145e38b825a8f873f6082f31bd563173a08e7b3,137,81d62284b89644fb950571c12145e38b825a8f873f6082f31bd563173a08e7b3,0,1,central_south_to_north,True,0.7950954534689982,2.0708154112320005,6.761320578914294,1,0.010095160999753716
0.003,1.0250878401843733,0.053247462983040415,0.035692209468686786,,0.5170863280171291,0.23390290478282266,0.2474873771031409,0,192,1.02509,0,177,True,69.0428,251,True,safety_gain_within_energy_budget,pivot_g2,14.7668,228,True,1.557011992137808,adaptive_hybrid_fixed,0.05,190,8123dc4842d4ecfc94faf60f5c79bf2706f2afdd612394d255e0dcb83077c068,6.776266236886614,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnAStar,81d62284b89644fb950571c12145e38b825a8f873f6082f31bd563173a08e7b3,137,81d62284b89644fb950571c12145e38b825a8f873f6082f31bd563173a08e7b3,0,1,central_south_to_north,True,1.0250878401843733,1.557011992137808,6.776266236886614,1,0.007979674999660347
0.006,0.7950954534689982,0.06366434099102615,0.036860471380164,,0.46183379190833,0.2146446641391273,0.2146446641391273,0,238,0.795095,0,202,True,69.0428,251,True,safety_gain_within_energy_budget,pivot_g2,14.7668,228,True,2.0708154112320005,adaptive_hybrid,0.05,236,4246be5cd99075af851f5610bbeab94417742960f40056890ba9e41d6a27a518,6.761320578914294,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnAStar,81d62284b89644fb950571c12145e38b825a8f873f6082f31bd563173a08e7b3,137,81d62284b89644fb950571c12145e38b825a8f873f6082f31bd563173a08e7b3,0,1,central_south_to_north,True,0.7950954534689982,2.0708154112320005,6.761320578914294,1,0.010800087999996322
0.0,50.51848327571568,8.881784197001252e-16,1.0527253102252686e-16,,0.4371221307444989,0.18825146149581692,0.23390290478282266,0,287,,,,,,,,,,,,,16.14672471351275,raw,0.05,266,21b17e8f8f2827796c6bf5d94690fcc16a3809dbb403ef5b59510735985223d5,6.650303970600595,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnAStar,21b17e8f8f2827796c6bf5d94690fcc16a3809dbb403ef5b59510735985223d5,135,21b17e8f8f2827796c6bf5d94690fcc16a3809dbb403ef5b59510735985223d5,0,1,right_south_to_north,True,50.51848327571568,16.14672471351275,6.650303970600595,1,0.005702769999970769
0.0,2.8418120124128583,0.02015040738573328,0.0029698618933056775,,0.45401072227723505,0.2808724311428359,0.30005486203680687,0,299,,,,,,,,,,,,,2.872127574233266,simple,0.05,266,3fbf9822f228d579ef239abc31babeda470c55f7e54659d0eed6fbd09da7418e,6.6208566557407345,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnAStar,21b17e8f8f2827796c6bf5d94690fcc16a3809dbb403ef5b59510735985223d5,134,21b17e8f8f2827796c6bf5d94690fcc16a3809dbb403ef5b59510735985223d5,0,1,right_south_to_north,True,2.8418120124128583,2.872127574233266,6.6208566557407345,1,0.006964330999835511
0.0,9.960727038295218,0.009117094134149689,0.002046154221196331,,0.4508603783329033,0.28480087705617874,0.30005486203680687,0,310,,,,,,,,,,,,,5.913609588435364,savitzky_golay,0.05,266,389c5f4c9f233079e0d423b59929bed6856e6a4af35c8e23f9a8552d83ce456a,6.633833693062027,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnAStar,21b17e8f8f2827796c6bf5d94690fcc16a3809dbb403ef5b59510735985223d5,134,21b17e8f8f2827796c6bf5d94690fcc16a3809dbb403ef5b59510735985223d5,0,1,right_south_to_north,True,9.960727038295218,5.913609588435364,6.633833693062027,1,0.0074704220000967325
0.015000000000000001,20.99519371743965,0.00966251280858228,0.0019509176464059684,,0.45507756199117866,0.25619225950049973,0.30005486203680687,0,312,,,,,,,,,,,,,9.97537681199652,constrained,0.05,266,bd7c8787cdb3e8d7ca70abf6861c046e7fb3a51c1c56ae1150b8ef8fea98dd4f,6.646248682793091,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnAStar,21b17e8f8f2827796c6bf5d94690fcc16a3809dbb403ef5b59510735985223d5,135,21b17e8f8f2827796c6bf5d94690fcc16a3809dbb403ef5b59510735985223d5,0,1,right_south_to_north,True,20.99519371743965,9.97537681199652,6.646248682793091,1,0.021652419000020018
0.003,0.7466712345710467,0.06896573569391565,0.04204052102646442,,0.38171530069036985,0.25619225950049973,0.25619225950049973,0,242,,,,,,,,,,,,,0.9388298778731883,pivot_g2_fixed,0.05,241,d742c0d370791882c5097906ae76b8a66b4e4133c905f46fa440488c1b1bac48,6.575099070234179,0,17,"[[5, -3], [4.35503, -0.73287], [3.5124, 0.339274], [3.2, 3.2]]",266,0.075,0.0689682,4,0,3,"[{'index': 0, 'x': 4.35503, 'y': -0.73287, 'turn_angle': 0.388936, 'incoming_length': 2.35709, 'outgoing_length': 1.36364, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 9, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.295436, 'selected_score': 0.88913}, {'index': 1, 'x': 3.5124, 'y': 0.339274, 'turn_angle': -0.557328, 'incoming_length': 1.36364, 'outgoing_length': 2.87773, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 9, 'states': 0, 'selected_radius': 1.25, 'selected_trim': 0.357636, 'selected_score': 0.891443}]",2,0,18,none,2,0,0.0,200,0.890287,241,0,{},0.00253647,fixed,0.05,,0,18,NavFnAStar,21b17e8f8f2827796c6bf5d94690fcc16a3809dbb403ef5b59510735985223d5,133,21b17e8f8f2827796c6bf5d94690fcc16a3809dbb403ef5b59510735985223d5,0,1,right_south_to_north,True,0.7466712345710467,0.9388298778731883,6.575099070234179,1,0.008864618000188784
0.006,0.6690214898756617,0.06896573569391565,0.042508539336893386,,0.3760937113219631,0.25619225950049973,0.25619225950049973,0,252,,,,,,,,,,,,,0.7817998132883839,pivot_g2,0.05,251,819f8f9667e5072a02e9bb87e5a162be86468052bd24f5d092a4b2a5725c858b,6.571792169897667,36,33,"[[5, -3], [4.35503, -0.73287], [3.5124, 0.339274], [3.2, 3.2]]",266,0.075,0.0689682,4,0,3,"[{'index': 0, 'x': 4.35503, 'y': -0.73287, 'turn_angle': 0.388936, 'incoming_length': 2.35709, 'outgoing_length': 1.36364, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0196957, 'trim_max': 0.295436, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.295436, 'selected_score': 0.278256}, {'index': 1, 'x': 3.5124, 'y': 0.339274, 'turn_angle': -0.557328, 'incoming_length': 1.36364, 'outgoing_length': 2.87773, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0286109, 'trim_max': 0.429163, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.429163, 'selected_score': 0.339332}]",2,12,40,none,2,0,0.0,200,0.308794,251,0,"{'angular acceleration iteration did not converge': 2, 'transition requires a reversing inner wheel': 3}",0.00495582,adaptive,0.05,,0,35,NavFnAStar,21b17e8f8f2827796c6bf5d94690fcc16a3809dbb403ef5b59510735985223d5,133,21b17e8f8f2827796c6bf5d94690fcc16a3809dbb403ef5b59510735985223d5,0,1,right_south_to_north,True,0.6690214898756617,0.7817998132883839,6.571792169897667,1,0.010689577999983157
0.006,2.8418120124128583,0.02015040738573328,0.0029698618933056775,,0.45401072227723505,0.2808724311428359,0.30005486203680687,0,299,0.746671,0,150,True,50.5185,214,True,simple_default,simple,2.84181,144,True,2.872127574233266,adaptive_hybrid_fixed,0.05,266,3fbf9822f228d579ef239abc31babeda470c55f7e54659d0eed6fbd09da7418e,6.6208566557407345,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnAStar,21b17e8f8f2827796c6bf5d94690fcc16a3809dbb403ef5b59510735985223d5,134,21b17e8f8f2827796c6bf5d94690fcc16a3809dbb403ef5b59510735985223d5,0,1,right_south_to_north,True,2.8418120124128583,2.872127574233266,6.6208566557407345,1,0.012705585000276187
0.006,2.8418120124128583,0.02015040738573328,0.0029698618933056775,,0.45401072227723505,0.2808724311428359,0.30005486203680687,0,299,0.669021,0,161,True,50.5185,214,True,simple_default,simple,2.84181,144,True,2.872127574233266,adaptive_hybrid,0.05,266,3fbf9822f228d579ef239abc31babeda470c55f7e54659d0eed6fbd09da7418e,6.6208566557407345,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnAStar,21b17e8f8f2827796c6bf5d94690fcc16a3809dbb403ef5b59510735985223d5,134,21b17e8f8f2827796c6bf5d94690fcc16a3809dbb403ef5b59510735985223d5,0,1,right_south_to_north,True,2.8418120124128583,2.872127574233266,6.6208566557407345,1,0.013557515000229614
0.0,9.208640685884915e-11,0.0,0.0,,0.5146446686094758,0.5146446686094757,0.5146446686094757,0,112,,,,,,,,,,,,,4.291536335176199e-05,raw,0.05,110,1d42386cca9a7372817d3620841662533ccd7594b83a2a609ffe355668937b9c,2.7999999850989536,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnAStar,1d42386cca9a7372817d3620841662533ccd7594b83a2a609ffe355668937b9c,57,1d42386cca9a7372817d3620841662533ccd7594b83a2a609ffe355668937b9c,0,1,upper_open_short,True,9.208640685884915e-11,4.291536335176199e-05,2.7999999850989536,1,0.0028952890002074128
0.003,2.797995831056164e-12,6.727822166041619e-08,1.032890788290622e-08,,0.5146446686094759,0.5146446686094757,0.5146446686094757,0,110,,,,,,,,,,,,,4.6023853172990104e-06,simple,0.05,110,110ed904ab240ef7d031aa8f3038f84cacf728c995b6690669ecc8369ad4a1ed,2.7999999850988697,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnAStar,1d42386cca9a7372817d3620841662533ccd7594b83a2a609ffe355668937b9c,57,1d42386cca9a7372817d3620841662533ccd7594b83a2a609ffe355668937b9c,0,1,upper_open_short,True,2.797995831056164e-12,4.6023853172990104e-06,2.7999999850988697,1,0.004506770999796572
0.0,1.155217345508268e-11,4.8415617737163075e-08,6.591110026953787e-09,,0.5146446686094759,0.5146446686094757,0.5146446686094757,0,110,,,,,,,,,,,,,9.222650732000944e-06,savitzky_golay,0.05,110,0f8fa80675560d80449c602c7150e18465496cf4e9b79527772ecce8a3f2ebc4,2.7999999850988915,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnAStar,1d42386cca9a7372817d3620841662533ccd7594b83a2a609ffe355668937b9c,57,1d42386cca9a7372817d3620841662533ccd7594b83a2a609ffe355668937b9c,0,1,upper_open_short,True,1.155217345508268e-11,9.222650732000944e-06,2.7999999850988915,1,0.004481524000311765
0.0,9.208640685884915e-11,0.0,0.0,,0.5146446686094758,0.5146446686094757,0.5146446686094757,0,112,,,,,,,,,,,,,4.291536335176199e-05,constrained,0.05,110,1d42386cca9a7372817d3620841662533ccd7594b83a2a609ffe355668937b9c,2.7999999850989536,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnAStar,1d42386cca9a7372817d3620841662533ccd7594b83a2a609ffe355668937b9c,57,1d42386cca9a7372817d3620841662533ccd7594b83a2a609ffe355668937b9c,0,1,upper_open_short,True,9.208640685884915e-11,4.291536335176199e-05,2.7999999850989536,1,0.005124115999933565
0.0,5.377133488725522e-26,1.0537249739428489e-07,6.05742964155003e-08,,0.5146446686094758,0.5146446686094757,0.5146446686094757,0,57,,,,,,,,,,,,,3.552713748283655e-13,pivot_g2_fixed,0.05,57,6dc2339dac10d593477aec67bd71434797c5c109e9cfd86667a23a364c1ff631,2.7999999850988404,0,0,"[[-5, 3.2], [-2.2, 3.2]]",110,0.075,1.05372e-07,2,0,1,[],0,0,0,none,0,0,0.0,200,0,57,0,{},0.000159401,fixed,0.05,,0,0,NavFnAStar,1d42386cca9a7372817d3620841662533ccd7594b83a2a609ffe355668937b9c,57,1d42386cca9a7372817d3620841662533ccd7594b83a2a609ffe355668937b9c,0,1,upper_open_short,True,5.377133488725522e-26,3.552713748283655e-13,2.7999999850988404,1,0.004030060999866691
0.003,5.377133488725522e-26,1.0537249739428489e-07,6.05742964155003e-08,,0.5146446686094758,0.5146446686094757,0.5146446686094757,0,57,,,,,,,,,,,,,3.552713748283655e-13,pivot_g2,0.05,57,6dc2339dac10d593477aec67bd71434797c5c109e9cfd86667a23a364c1ff631,2.7999999850988404,0,0,"[[-5, 3.2], [-2.2, 3.2]]",110,0.075,1.05372e-07,2,0,1,[],0,0,0,none,0,0,0.0,200,0,57,0,{},0.000207776,adaptive,0.05,,0,0,NavFnAStar,1d42386cca9a7372817d3620841662533ccd7594b83a2a609ffe355668937b9c,57,1d42386cca9a7372817d3620841662533ccd7594b83a2a609ffe355668937b9c,0,1,upper_open_short,True,5.377133488725522e-26,3.552713748283655e-13,2.7999999850988404,1,0.003786191000017425
0.003,2.797995831056164e-12,6.727822166041619e-08,1.032890788290622e-08,,0.5146446686094759,0.5146446686094757,0.5146446686094757,0,110,5.37713e-26,0,0,True,9.20864e-11,0,True,simple_default,simple,2.798e-12,0,True,4.6023853172990104e-06,adaptive_hybrid_fixed,0.05,110,110ed904ab240ef7d031aa8f3038f84cacf728c995b6690669ecc8369ad4a1ed,2.7999999850988697,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnAStar,1d42386cca9a7372817d3620841662533ccd7594b83a2a609ffe355668937b9c,57,1d42386cca9a7372817d3620841662533ccd7594b83a2a609ffe355668937b9c,0,1,upper_open_short,True,2.797995831056164e-12,4.6023853172990104e-06,2.7999999850988697,1,0.004809203000149864
0.0,2.797995831056164e-12,6.727822166041619e-08,1.032890788290622e-08,,0.5146446686094759,0.5146446686094757,0.5146446686094757,0,110,5.37713e-26,0,0,True,9.20864e-11,0,True,simple_default,simple,2.798e-12,0,True,4.6023853172990104e-06,adaptive_hybrid,0.05,110,110ed904ab240ef7d031aa8f3038f84cacf728c995b6690669ecc8369ad4a1ed,2.7999999850988697,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnAStar,1d42386cca9a7372817d3620841662533ccd7594b83a2a609ffe355668937b9c,57,1d42386cca9a7372817d3620841662533ccd7594b83a2a609ffe355668937b9c,0,1,upper_open_short,True,2.797995831056164e-12,4.6023853172990104e-06,2.7999999850988697,1,0.005067435000000842
0.0,45.44217460162667,4.440892098500626e-16,8.134549667915786e-17,,0.4291142598122478,0.16464466339406925,0.18825146149581692,0,191,,,,,,,,,,,,,10.710950782989505,raw,0.05,182,6bedc2ae54aff188ced79543ca83b8f2d048fb3b8e5cf12da84c7f9653b3236f,4.6170142582974005,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnAStar,6bedc2ae54aff188ced79543ca83b8f2d048fb3b8e5cf12da84c7f9653b3236f,95,6bedc2ae54aff188ced79543ca83b8f2d048fb3b8e5cf12da84c7f9653b3236f,0,1,lower_left_diagonal,True,45.44217460162667,10.710950782989505,4.6170142582974005,1,0.003753325000161567
0.0,4.483166243787226,0.015089413669998853,0.003959982164139033,,0.41809821199727504,0.23390290478282266,0.25619225950049973,0,185,,,,,,,,,,,,,3.7681702190447575,simple,0.05,182,8534de08d3da164dfa571e29552245fa72556829741484742e81b43d25e0f8b1,4.58284600084574,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnAStar,6bedc2ae54aff188ced79543ca83b8f2d048fb3b8e5cf12da84c7f9653b3236f,93,6bedc2ae54aff188ced79543ca83b8f2d048fb3b8e5cf12da84c7f9653b3236f,0,1,lower_left_diagonal,True,4.483166243787226,3.7681702190447575,4.58284600084574,1,0.005096084999877348
0.0,16.539709873378357,0.007027843198083151,0.0018839352761487595,,0.4051601773085894,0.2146446641391273,0.23390290478282266,0,210,,,,,,,,,,,,,7.997832382078724,savitzky_golay,0.05,182,8a4f548255645dc07b063f086207dc5cf2a49c2cf43528411a9592c72024a89d,4.602346020479313,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnAStar,6bedc2ae54aff188ced79543ca83b8f2d048fb3b8e5cf12da84c7f9653b3236f,94,6bedc2ae54aff188ced79543ca83b8f2d048fb3b8e5cf12da84c7f9653b3236f,0,1,lower_left_diagonal,True,16.539709873378357,7.997832382078724,4.602346020479313,1,0.006329650000225229
0.009000000000000001,22.741743732123705,0.007094807522574143,0.001975748988926575,,0.40099928839068616,0.2146446641391273,0.23390290478282266,0,221,,,,,,,,,,,,,8.02494291709017,constrained,0.05,182,a86fc91fad0ce729cda944059bdee25f00626ec2a7bee9556427e87ad65fbbf1,4.608841041681518,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,NavFnAStar,6bedc2ae54aff188ced79543ca83b8f2d048fb3b8e5cf12da84c7f9653b3236f,94,6bedc2ae54aff188ced79543ca83b8f2d048fb3b8e5cf12da84c7f9653b3236f,0,1,lower_left_diagonal,True,22.741743732123705,8.02494291709017,4.608841041681518,1,0.015014831000371487
0.003,3.5564003984053167,0.05677592468578591,0.022626740669975647,,0.44518885250602175,0.25619225950049973,0.25619225950049973,0,147,,,,,,,,,,,,,3.8312495135038693,pivot_g2_fixed,0.05,144,8c31180018078cba0e97533513a648145b2700529ba4ee0f970c422d8c10f0bb,4.563050850612314,0,11,"[[-5, -3], [-2.91875, -2.76539], [-2.7127, -2.54802], [-2.2237, -0.837797], [-2, -0.5]]",182,0.075,0.0568044,5,0,4,"[{'index': 0, 'x': -2.91875, 'y': -2.76539, 'turn_angle': 0.699879, 'incoming_length': 2.09443, 'outgoing_length': 0.299521, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 2, 'states': 0, 'selected_radius': 0.3, 'selected_trim': 0.109488, 'selected_score': 0.75}, {'index': 1, 'x': -2.7127, 'y': -2.54802, 'turn_angle': 0.480174, 'incoming_length': 0.299521, 'outgoing_length': 1.77875, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 4, 'states': 0, 'selected_radius': 0.5, 'selected_trim': 0.122405, 'selected_score': 0.9}, {'index': 2, 'x': -2.2237, 'y': -0.837797, 'turn_angle': -0.306442, 'incoming_length': 1.77875, 'outgoing_length': 0.405155, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 6, 'states': 0, 'selected_radius': 1, 'selected_trim': 0.154431, 'selected_score': 1}]",3,0,27,none,3,0,0.0,200,0.883333,144,0,"{'angular acceleration iteration did not converge': 1, 'transition would overlap an adjacent corner window': 14}",0.00175924,fixed,0.05,,0,12,NavFnAStar,6bedc2ae54aff188ced79543ca83b8f2d048fb3b8e5cf12da84c7f9653b3236f,93,6bedc2ae54aff188ced79543ca83b8f2d048fb3b8e5cf12da84c7f9653b3236f,0,1,lower_left_diagonal,True,3.5564003984053167,3.8312495135038693,4.563050850612314,1,0.00605825200000254
0.006,3.7800554218325435,0.05677592468578547,0.022740277796417345,,0.45515030440830045,0.25619225950049973,0.25619225950049973,0,159,,,,,,,,,,,,,4.086303365428247,pivot_g2,0.05,156,54e325bd96c875894df4eafeaf8185bbef9e4b9ba2df13d9b529276ae3c637b5,4.563229282006873,40,47,"[[-5, -3], [-2.91875, -2.76539], [-2.7127, -2.54802], [-2.2237, -0.837797], [-2, -0.5]]",182,0.075,0.0568044,5,0,4,"[{'index': 0, 'x': -2.91875, 'y': -2.76539, 'turn_angle': 0.699879, 'incoming_length': 2.09443, 'outgoing_length': 0.299521, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 0.820695, 'trim_min': 0.036496, 'trim_max': 0.299521, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 0.280174, 'selected_trim': 0.102252, 'selected_score': 0.69075}, {'index': 1, 'x': -2.7127, 'y': -2.54802, 'turn_angle': 0.480174, 'incoming_length': 0.299521, 'outgoing_length': 1.77875, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.22349, 'trim_min': 0.0244809, 'trim_max': 0.299521, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 0.408959, 'selected_trim': 0.100117, 'selected_score': 0.58926}, {'index': 2, 'x': -2.2237, 'y': -0.837797, 'turn_angle': -0.306442, 'incoming_length': 1.77875, 'outgoing_length': 0.405155, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0154431, 'trim_max': 0.231647, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.231647, 'selected_score': 0.164064}]",3,18,60,none,3,0,0.0,200,0.481358,156,0,"{'angular acceleration iteration did not converge': 5, 'transition requires a reversing inner wheel': 4}",0.00603896,adaptive,0.05,,0,51,NavFnAStar,6bedc2ae54aff188ced79543ca83b8f2d048fb3b8e5cf12da84c7f9653b3236f,93,6bedc2ae54aff188ced79543ca83b8f2d048fb3b8e5cf12da84c7f9653b3236f,0,1,lower_left_diagonal,True,3.7800554218325435,4.086303365428247,4.563229282006873,1,0.010918263999883493
